instanceID,Prediction
1665,4.275628159
1666,4.633644846
1667,3.025981424
1668,3.930300292
1669,0.584764265
1670,1.69404452
1671,2.036845331
1672,3.653931351
1673,4.278850383
1674,3.639874388
1675,2.119356279
1676,1.288855603
1677,2.061653175
1678,1.397789291
1679,0.532211768
1680,4.801189535
1681,4.995871592
1682,3.815534149
1683,2.078774839
1684,0.023060339
1685,4.134530727
1686,1.955948868
1687,0.974088148
1688,3.319856417
1689,2.903415456
1690,0.984057746
1691,2.615320304
1692,1.127124275
1693,4.716217251
1694,2.768560592
1695,2.746220399
1696,0.794051739
1697,3.018374948
1698,1.042687593
1699,3.013552916
1700,2.265790434
1701,3.508619129
1702,1.554586173
1703,3.137358252
1704,1.292202846
1705,1.899078304
1706,4.213961539
1707,2.822573212
1708,0.793238508
1709,4.19473461
1710,0.189515021
1711,2.738945457
1712,1.23950328
1713,3.546248723
1714,2.521093532
1715,3.123655248
1716,2.962488237
1717,3.7360958
1718,2.877730232
1719,1.497853538
1720,0.412822975
1721,0.418069105
1722,0.771513034
1723,4.694652685
1724,0.488674505
1725,0.494075429
1726,3.003199687
1727,4.585738431
1728,4.106141539
1729,3.193261674
1730,4.878915453
1731,2.124409116
1732,4.788816056
1733,4.096662983
1734,1.88435865
1735,0.286052531
1736,1.458311967
1737,4.621340378
1738,0.298862752
1739,2.394457359
1740,4.221925026
1741,3.507543895
1742,4.675116873
1743,2.416659953
1744,1.297920106
1745,3.888631024
1746,2.258181238
1747,4.184114078
1748,3.821068007
1749,4.603234849
1750,4.261986873
1751,3.948637388
1752,0.201851143
1753,2.461912735
1754,0.901317463
1755,0.529266943
1756,1.976714257
1757,4.733176244
1758,4.739141487
1759,3.715868343
1760,0.992296234
1761,3.296572299
1762,1.629482923
1763,3.993273627
1764,0.759341879
1765,2.811606135
1766,1.708404307
1767,1.161454565
1768,1.106162551
1769,1.853343755
1770,1.868577522
1771,2.266713733
1772,0.443817784
1773,4.468837507
1774,4.918651132
1775,1.968265726
1776,0.959055741
1777,0.537073248
1778,0.237229518
1779,0.411101179
1780,2.391403525
1781,1.040529977
1782,0.361964327
1783,1.428162711
1784,3.937245683
1785,0.05479893
1786,0.533287309
1787,0.993984221
1788,4.51457699
1789,2.762160743
1790,4.646910548
1791,1.14257578
1792,3.548367863
1793,4.702558041
1794,3.184907878
1795,3.10055044
1796,0.876896818
1797,3.854110942
1798,1.108971004
1799,2.996992149
1800,2.479595908
1801,0.322034852
1802,4.5298515
1803,3.536133269
1804,1.016222177
1805,0.412616972
1806,3.305767458
1807,2.844504182
1808,1.139720609
1809,4.713868102
1810,4.428331575
1811,4.509561161
1812,3.581358075
1813,4.619722396
1814,3.070914693
1815,0.427080671
1816,4.327078577
1817,2.031978014
1818,4.771040778
1819,0.806022462
1820,0.639358561
1821,3.208673474
1822,0.198171947
1823,2.383952693
1824,4.416952316
1825,4.449315928
1826,4.937719225
1827,4.706890192
1828,2.058616683
1829,0.318107632
1830,1.963208113
1831,2.748784444
1832,3.850392834
1833,1.55715309
1834,1.950820528
1835,0.474048474
1836,4.012111105
1837,0.246937144
1838,2.972664992
1839,3.492857913
1840,4.603443749
1841,0.016396772
1842,1.97945778
1843,3.395072237
1844,0.091561714
1845,2.91073579
1846,1.694321004
1847,1.041572268
1848,2.00754597
1849,0.150309211
1850,0.544651955
1851,1.551420791
1852,0.336251919
1853,2.255325059
1854,4.022707989
1855,4.60366332
1856,4.736270684
1857,2.665376515
1858,1.520393511
1859,3.022195197
1860,0.91985579
1861,0.581411212
1862,2.347483085
1863,4.901869215
1864,1.057313561
1865,2.493635967
1866,4.843708599
1867,0.048270387
1868,3.382188816
1869,3.728327379
1870,3.550526611
1871,2.440504384
1872,2.943316172
1873,1.14471822
1874,1.739196459
1875,4.756363899
1876,2.455791893
1877,3.775036425
1878,1.709841581
1879,2.078195505
1880,4.424005517
1881,2.421346586
1882,1.350760942
1883,4.61463751
1884,2.866214948
1885,0.789276037
1886,3.624566458
1887,1.798361023
1888,0.123010729
1889,3.03831734
1890,4.373352627
1891,3.997206245
1892,4.432567916
1893,3.219285326
1894,3.093847293
1895,2.042086877
1896,1.385364926
1897,0.876365949
1898,4.428548952
1899,0.758874896
1900,0.4504355
1901,4.048441675
1902,1.73427676
1903,2.517396593
1904,3.022546988
1905,4.989281731
1906,1.922868282
1907,1.377776815
1908,1.903746838
1909,4.421641099
1910,4.556552267
1911,1.885869001
1912,2.816032163
1913,4.473432452
1914,3.166786737
1915,4.352887915
1916,0.93903628
1917,1.407979831
1918,4.139386685
1919,1.881479874
1920,4.382320744
1921,0.58974876
1922,1.198695197
1923,0.139298125
1924,3.71214347
1925,1.663950909
1926,2.561358242
1927,0.85398185
1928,1.249218572
1929,2.825023714
1930,3.001926191
1931,4.042792818
1932,2.935348428
1933,4.529930964
1934,0.817929658
1935,2.745652849
1936,0.108480969
1937,2.181018341
1938,1.884696578
1939,3.109440571
1940,1.490591893
1941,3.030323037
1942,2.134728713
1943,1.115744625
1944,3.787259673
1945,3.602562617
1946,1.997271285
1947,2.456173148
1948,4.265220239
1949,3.696901483
1950,2.686645223
1951,2.627422632
1952,3.004498086
1953,3.781239629
1954,3.270812838
1955,2.716662759
1956,1.935551692
1957,2.791306968
1958,3.020727377
1959,0.414297537
1960,4.090561827
1961,0.83495164
1962,3.252933535
1963,3.139984962
1964,3.706592654
1965,0.094785997
1966,4.446632949
1967,2.181643197
1968,3.361277571
1969,4.437243341
1970,1.208191805
1971,0.424584373
1972,3.148908693
1973,2.040007739
1974,3.038986977
1975,0.247802797
1976,3.014862036
1977,3.513632552
1978,3.51589486
1979,3.865982896
1980,4.133192641
1981,4.635247954
1982,3.547117035
1983,0.34451117
1984,3.039580372
1985,3.352157591
1986,0.033716387
1987,4.545939524
1988,1.185739768
1989,3.526845319
1990,4.062764265
1991,1.504270932
1992,4.7840791
1993,4.347996473
1994,1.227688746
1995,1.685982225
1996,4.59202003
1997,0.611346055
1998,4.662873517
1999,2.543963745
2000,2.017946922
2001,2.019003694
2002,3.33797365
2003,1.914508423
2004,3.993250765
2005,1.136132654
2006,3.938162518
2007,1.902862266
2008,0.012474427
2009,0.81589762
2010,3.31409354
2011,3.369466452
2012,0.093010375
2013,1.362789812
2014,3.581342837
2015,4.879485009
2016,3.277972837
2017,0.907101694
2018,3.95588087
2019,1.309541053
2020,1.478458632
2021,2.753112266
2022,0.762435782
2023,4.824261228
2024,1.460697109
2025,4.506748311
2026,0.393354657
2027,3.632365997
2028,0.223029209
2029,1.275348635
2030,1.504077461
2031,0.920853016
2032,2.668927383
2033,2.972848528
2034,3.809964091
2035,4.596354884
2036,2.712577812
2037,0.524330994
2038,0.959289873
2039,1.708313636
2040,0.852926464
2041,2.79139958
2042,0.246935833
2043,0.223424284
2044,2.176835221
2045,4.650926469
2046,0.909781493
2047,1.800989401
2048,3.082791499
2049,1.308345923
2050,0.879366329
2051,4.997214205
2052,2.1474796
2053,4.061678661
2054,4.680136563
2055,0.03198514
2056,2.012294742
2057,0.687056672
2058,1.437714575
2059,3.715929301
2060,0.146206711
2061,1.915218323
2062,4.765721115
2063,2.931154381
2064,3.168853072
2065,0.092612246
2066,3.910407642
2067,1.95024218
2068,2.321792407
2069,3.359827318
2070,2.626339638
2071,0.468156885
2072,2.326595862
2073,4.117547127
2074,3.597360442
2075,3.84853548
2076,2.951086173
2077,1.212228274
2078,2.002089241
2079,4.986318964
2080,0.702323467
2081,1.188687566
2082,1.375440583
2083,1.463680939
2084,0.966576091
2085,3.65969463
2086,4.393719546
2087,1.049364839
2088,1.480629813
2089,0.668945346
2090,0.659757814
2091,1.762688088
2092,2.013821969
2093,2.395616206
2094,1.85333687
2095,4.96315363
2096,1.886426945
2097,1.113510214
2098,4.628422917
2099,3.546945302
2100,3.411764348
2101,2.557491826
2102,2.60537415
2103,0.621957762
2104,1.496410988
2105,3.695875051
2106,0.606238195
2107,3.164569909
2108,1.959376868
2109,2.594727578
2110,1.364772955
2111,4.502526929
2112,3.291046653
2113,2.644337195
2114,1.914207897
2115,1.983711549
2116,0.588172172
2117,2.408158501
2118,4.070196445
2119,1.083525254
2120,0.067912261
2121,2.718339573
2122,4.809483269
2123,1.968473526
2124,1.983135935
2125,1.56312094
2126,0.921832137
2127,0.634765495
2128,3.895967146
2129,0.385063489
2130,1.511280892
2131,3.342067793
2132,4.229377148
2133,4.654368886
2134,3.98873626
2135,0.235561375
2136,1.088981533
2137,3.062087265
2138,2.93025697
2139,0.91824479
2140,2.985691193
2141,3.629738595
2142,4.304225242
2143,1.971987079
2144,3.929124651
2145,4.662200612
2146,0.871342853
2147,2.55460653
2148,4.798925347
2149,0.294546212
2150,2.892007896
2151,2.654852012
2152,3.873349866
2153,1.699495841
2154,1.020999175
2155,4.914550698
2156,0.907473618
2157,0.107267391
2158,0.360439525
2159,0.932278502
2160,3.340332514
2161,4.639710136
2162,4.045764404
2163,3.531838271
2164,4.047244037
2165,4.828223357
2166,3.458729134
2167,3.859299154
2168,0.887888293
2169,0.237515654
2170,3.57600951
2171,2.994965127
2172,3.520830296
2173,3.405979854
2174,4.665040368
2175,0.043971792
2176,4.312748653
2177,4.738153261
2178,0.443067805
2179,1.816096947
2180,0.712788758
2181,1.274855663
2182,1.628253208
2183,3.480350849
2184,3.693240446
2185,3.457837791
2186,0.788989602
2187,2.043995591
2188,1.984710286
2189,1.225605012
2190,2.104037102
2191,0.457920694
2192,2.708740627
2193,4.738580241
2194,3.313961449
2195,0.031586323
2196,3.157292732
2197,2.711008107
2198,0.304797438
2199,4.280894133
2200,3.82500083
2201,4.04113124
2202,0.806925808
2203,1.124946652
2204,1.420828988
2205,4.119866751
2206,3.086884767
2207,1.986088904
2208,4.372764939
2209,0.247019098
2210,0.05320593
2211,2.056710626
2212,3.704078624
2213,3.36248617
2214,0.037091078
2215,2.13108363
2216,2.79312958
2217,1.342768793
2218,4.659717333
2219,0.25856359
2220,1.503710987
2221,1.044261017
2222,2.626664235
2223,0.083231414
2224,3.941481995
2225,0.744339298
2226,3.425529153
2227,4.821156021
2228,0.663636291
2229,2.740965781
2230,3.727311354
2231,4.990487977
2232,2.003642086
2233,4.31317191
2234,0.599744953
2235,3.695959985
2236,3.049738031
2237,2.803186363
2238,1.412395011
2239,0.777661655
2240,4.238994939
2241,2.160057744
2242,4.156652435
2243,0.90452791
2244,1.066737071
2245,4.378162651
2246,3.281116736
2247,0.730569626
2248,0.093293029
2249,2.257233293
2250,3.129235113
2251,0.591081523
2252,4.524338954
2253,3.680655948
2254,2.7144551
2255,2.990002116
2256,2.292384903
2257,1.783501788
2258,0.450290283
2259,2.874084866
2260,1.707130024
2261,0.365758207
2262,2.262449796
2263,2.872436586
2264,0.000767766
2265,0.15783073
2266,2.508313608
2267,3.493653547
2268,3.259561659
2269,2.992230307
2270,1.925966243
2271,1.512852532
2272,3.273952735
2273,3.015472347
2274,2.287563794
2275,2.45254546
2276,4.012119792
2277,1.782804235
2278,1.47347786
2279,2.839843775
2280,0.38483483
2281,1.486107185
2282,2.670445604
2283,1.808934145
2284,3.201506891
2285,0.927491456
2286,4.086682832
2287,4.179449245
2288,0.13230551
2289,4.961655882
2290,3.682903441
2291,0.735143945
2292,0.508402781
2293,3.220334479
2294,0.25374224
2295,3.55742778
2296,4.48485152
2297,1.303340259
2298,3.324259211
2299,2.041461262
2300,3.636873254
2301,1.022858549
2302,0.350713856
2303,4.237176049
2304,3.109314723
2305,1.038407243
2306,4.81023838
2307,3.423254694
2308,3.875174015
2309,2.761200257
2310,3.426594956
2311,0.251770433
2312,3.961555317
2313,1.357590504
2314,3.609587184
2315,4.328747469
2316,2.315729025
2317,2.79056502
2318,2.058943857
2319,1.318749267
2320,1.458415941
2321,4.457645982
2322,2.356821536
2323,2.205007471
2324,0.867532633
2325,0.684038795
2326,4.560412123
2327,4.481162777
2328,4.103649387
2329,0.21738435
2330,2.662171939
2331,0.889872878
2332,2.496668763
2333,2.997231742
2334,3.739071028
2335,2.379947031
2336,3.396531654
2337,2.115962142
2338,3.994740394
2339,4.838494185
2340,3.39106209
2341,2.70785945
2342,1.537815551
2343,1.572351717
2344,2.102510182
2345,3.540136903
2346,3.483514377
2347,2.728131602
2348,1.553784513
2349,2.537965746
2350,0.587274575
2351,2.759570337
2352,1.058320644
2353,0.860415534
2354,1.333203017
2355,2.34300903
2356,1.962578781
2357,0.066663564
2358,1.48155391
2359,3.367794631
2360,3.571385634
2361,2.351657249
2362,0.116779919
2363,1.038440441
2364,1.602104053
2365,2.601353643
2366,1.848644471
2367,2.397989062
2368,0.596767335
2369,0.351550814
2370,1.882162128
2371,2.371396094
2372,1.406580115
2373,2.930071176
2374,3.626129079
2375,4.185158311
2376,3.51462436
2377,0.359658066
2378,3.216259167
2379,3.833913022
2380,4.995647731
2381,2.31299017
2382,3.131373481
2383,1.60349535
2384,2.823371251
2385,2.407673234
2386,3.555180991
2387,4.120069894
2388,3.040917398
2389,3.035538212
2390,4.458618071
2391,0.19936023
2392,1.01997083
2393,3.930147455
2394,0.098957517
2395,4.446345955
2396,3.828162173
2397,4.056919406
2398,0.970435078
2399,2.064323954
2400,1.714434814
2401,1.311111294
2402,2.352128181
2403,2.147664532
2404,3.879783643
2405,2.305266188
2406,4.359593734
2407,2.530995165
2408,1.03912967
2409,2.676886272
2410,3.887551929
2411,0.63926492
2412,1.102990259
2413,1.181640425
2414,4.542027828
2415,2.410605518
2416,0.434873826
2417,3.38246191
2418,4.310817611
2419,4.138104758
2420,2.898786438
2421,2.696186902
2422,2.909273163
2423,0.963628431
2424,3.08824187
2425,2.366295209
2426,0.525180948
2427,2.313923901
2428,2.611667634
2429,1.178568352
2430,3.633482297
2431,4.771754949
2432,0.993898439
2433,3.830253496
2434,0.667795482
2435,0.479999341
2436,1.993738791
2437,4.021578242
2438,2.09258586
2439,1.546258134
2440,0.890267595
2441,3.7249654
2442,4.159901355
2443,4.166578583
2444,3.030633887
2445,0.663576342
2446,0.289682573
2447,3.70835709
2448,0.160941114
2449,4.14422728
2450,1.473693273
2451,4.344180798
2452,3.312925139
2453,0.095263805
2454,4.194711296
2455,0.883039823
2456,4.88504366
2457,4.955563388
2458,3.284541167
2459,0.473360587
2460,1.094121163
2461,0.70972246
2462,0.406624958
2463,4.707536341
2464,3.570560341
2465,1.42223932
2466,2.116097291
2467,1.681852422
2468,4.351007393
2469,1.690200684
2470,4.895899814
2471,2.918380401
2472,4.129616277
2473,2.833616394
2474,2.210256193
2475,4.123359917
2476,4.985933479
2477,0.749300432
2478,4.284146869
2479,1.24292008
2480,1.802930373
2481,1.998154755
2482,1.627819329
2483,3.619429002
2484,2.030786154
2485,4.858651108
2486,2.305687825
2487,3.374473814
2488,1.633834538
2489,0.784272712
2490,1.89866714
2491,2.392495254
2492,1.873326017
2493,0.767361006
2494,4.145059609
2495,3.624752188
2496,3.764931337
2497,2.893041773
2498,2.512762323
2499,0.661052826
2500,0.128023988
2501,3.743125716
2502,0.787225248
2503,3.02945123
2504,0.641349765
2505,4.79353972
2506,2.021687913
2507,1.128733738
2508,1.157954367
2509,2.872181177
2510,2.800059448
2511,3.019371226
2512,3.687985527
2513,4.137587095
2514,3.13990714
2515,0.223729809
2516,4.089110482
2517,4.60158504
2518,1.591610234
2519,1.060019792
2520,3.934655529
2521,2.54768473
2522,3.31303256
2523,1.418907529
2524,1.947915869
2525,0.160280907
2526,0.229549751
2527,2.65976994
2528,3.048416149
2529,1.045857149
2530,3.198151241
2531,1.134663745
2532,3.523810961
2533,1.001497123
2534,1.994586758
2535,1.008237225
2536,3.631467762
2537,2.826430356
2538,3.279271428
2539,3.942682845
2540,3.161652192
2541,4.485637086
2542,0.707489341
2543,1.321027623
2544,0.917581634
2545,0.60475346
2546,3.915141852
2547,0.126380246
2548,2.985184886
2549,3.816475897
2550,0.713444474
2551,2.987320787
2552,1.835391735
2553,4.498626927
2554,2.071325242
2555,0.523347289
2556,0.566972302
2557,0.076056127
2558,4.18273029
2559,3.709067176
2560,4.910789192
2561,3.53126402
2562,2.984928889
2563,2.70963685
2564,2.327941865
2565,4.730028916
2566,2.312999378
2567,4.178453207
2568,2.303145756
2569,3.076421567
2570,4.321579094
2571,1.490375791
2572,0.399852393
2573,1.919898082
2574,3.168088968
2575,3.031228965
2576,0.062751385
2577,1.60511885
